[2024-12-20 07:42:05] info: 	z2m: Logging to console, file (filename: log.log)
[2024-12-20 08:21:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":192,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_left_release'
[2024-12-20 08:21:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_left_click","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_left_click'
[2024-12-20 08:21:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_right_click","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_right_click'
[2024-12-20 08:21:20] info: 	z2m: Update of 'Kontor_light_kontor1' at 79.52%, ≈ 3 minutes remaining
[2024-12-20 08:21:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":196,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":79.52,"remaining":186,"state":"updating"},"update_available":null}'
[2024-12-20 08:21:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_left_click","battery":50,"linkquality":180,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":180,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_left_click'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_right_hold","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/device_automation/0x90fd9ffffe8ce6e0/action_arrow_right_hold/config', payload '{"automation_type":"trigger","device":{"identifiers":["zigbee2mqtt_0x90fd9ffffe8ce6e0"],"manufacturer":"IKEA","model":"TRADFRI remote control (E1524/E1810)","name":"Kontor_remote_kontorTest","sw_version":"24.4.5","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload":"arrow_right_hold","subtype":"arrow_right_hold","topic":"zigbee2mqtt/Kontor_remote_kontorTest/action","type":"action"}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_right_hold'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_right_release","action_duration":0.36,"battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/device_automation/0x90fd9ffffe8ce6e0/action_arrow_right_release/config', payload '{"automation_type":"trigger","device":{"identifiers":["zigbee2mqtt_0x90fd9ffffe8ce6e0"],"manufacturer":"IKEA","model":"TRADFRI remote control (E1524/E1810)","name":"Kontor_remote_kontorTest","sw_version":"24.4.5","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload":"arrow_right_release","subtype":"arrow_right_release","topic":"zigbee2mqtt/Kontor_remote_kontorTest/action","type":"action"}'
[2024-12-20 08:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_right_release'
[2024-12-20 08:21:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"toggle","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:30] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/device_automation/0x90fd9ffffe8ce6e0/action_toggle/config', payload '{"automation_type":"trigger","device":{"identifiers":["zigbee2mqtt_0x90fd9ffffe8ce6e0"],"manufacturer":"IKEA","model":"TRADFRI remote control (E1524/E1810)","name":"Kontor_remote_kontorTest","sw_version":"24.4.5","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload":"toggle","subtype":"toggle","topic":"zigbee2mqtt/Kontor_remote_kontorTest/action","type":"action"}'
[2024-12-20 08:21:30] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'toggle'
[2024-12-20 08:21:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"brightness_down_click","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'brightness_down_click'
[2024-12-20 08:21:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"brightness_up_click","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:21:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'brightness_up_click'
[2024-12-20 08:21:50] info: 	z2m: Update of 'Kontor_light_kontor1' at 82.83%, ≈ 3 minutes remaining
[2024-12-20 08:21:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":196,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":82.83,"remaining":156,"state":"updating"},"update_available":null}'
[2024-12-20 08:22:20] info: 	z2m: Update of 'Kontor_light_kontor1' at 86.16%, ≈ 2 minutes remaining
[2024-12-20 08:22:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":192,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":86.16,"remaining":126,"state":"updating"},"update_available":null}'
[2024-12-20 08:22:39] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_Sensor_Vindue', payload '{"battery_low":false,"contact":true,"linkquality":164,"tamper":false}'
[2024-12-20 08:22:50] info: 	z2m: Update of 'Kontor_light_kontor1' at 89.47%, ≈ 2 minutes remaining
[2024-12-20 08:22:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":89.47,"remaining":96,"state":"updating"},"update_available":null}'
[2024-12-20 08:23:20] info: 	z2m: Update of 'Kontor_light_kontor1' at 92.78%, ≈ 1 minutes remaining
[2024-12-20 08:23:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":92.78,"remaining":66,"state":"updating"},"update_available":null}'
[2024-12-20 08:23:50] info: 	z2m: Update of 'Kontor_light_kontor1' at 96.09%, ≈ 1 minutes remaining
[2024-12-20 08:23:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":96.09,"remaining":36,"state":"updating"},"update_available":null}'
[2024-12-20 08:24:20] info: 	z2m: Update of 'Kontor_light_kontor1' at 99.41%, ≈ 0 minutes remaining
[2024-12-20 08:24:20] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":99.41,"remaining":5,"state":"updating"},"update_available":null}'
[2024-12-20 08:24:51] info: 	z2m: Update of 'Kontor_light_kontor1' at 100.00%
[2024-12-20 08:24:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331656,"latest_version":50331683,"progress":100,"remaining":5,"state":"updating"},"update_available":null}'
[2024-12-20 08:26:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_left_click","battery":50,"linkquality":180,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":180,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_left_click'
[2024-12-20 08:26:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_right_click","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":184,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_right_click'
[2024-12-20 08:26:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"brightness_up_click","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":176,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'brightness_up_click'
[2024-12-20 08:26:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"brightness_down_click","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'brightness_down_click'
[2024-12-20 08:26:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"toggle","battery":50,"linkquality":192,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":192,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'toggle'
[2024-12-20 08:26:51] info: 	z2m: Finished update of 'Kontor_light_kontor1'
[2024-12-20 08:26:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":200,"power_on_behavior":null,"state":null,"update":{"installed_version":50331683,"latest_version":50331683,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:52] info: 	z2m: Device 'Kontor_light_kontor1' was updated from '{"dateCode":"20230621","softwareBuildID":"3.0.8"}' to '{"dateCode":"20240716","softwareBuildID":"3.0.23"}'
[2024-12-20 08:26:52] info: 	z2m: Configuring 'Kontor_light_kontor1'
[2024-12-20 08:26:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/ota_update/update', payload '{"data":{"from":{"date_code":"20230621","software_build_id":"3.0.8"},"id":"0x881a14fffea9f089","to":{"date_code":"20240716","software_build_id":"3.0.23"}},"status":"ok"}'
[2024-12-20 08:26:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/kontor_group', payload '{"color_mode":"xy","state":null}'
[2024-12-20 08:26:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":192,"power_on_behavior":null,"state":null,"update":{"installed_version":50331683,"latest_version":50331683,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:52] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor1', payload '{"color_mode":"xy","color_options":null,"linkquality":192,"power_on_behavior":null,"state":null,"update":{"installed_version":50331683,"latest_version":50331683,"state":"idle"},"update_available":null}'
[2024-12-20 08:26:52] info: 	z2m: Successfully configured 'Kontor_light_kontor1'
[2024-12-20 08:27:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"arrow_left_click","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:27:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest', payload '{"action":"","battery":50,"linkquality":188,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"},"update_available":null}'
[2024-12-20 08:27:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_remote_kontorTest/action', payload 'arrow_left_click'
